년월,HEAT_NO,LOT_NO,공정코드,구분,공장명,주조구분,재료코드,강종그룹,강종코드,투입중량,생산중량,사내강종명,사내강종명(제강),구)사내강종명,품목,형상,용도,표면,열처리,외경,폭,내경,수요가명,수주번호,수주행번,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,발행구분,CAST내 수,CAST내 순,STRAND_NO,STRAND_SEQ,주조완료일,주여구분,지시GR종류,생산GR종류,생산GR공정,제강검사완료일,작업일,강관소재여부,주설비구분
202309,S55300,B390037803,9Y01,압연,산세,T,7730,SSH,SSH034,"1,592","1,444",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023090221,002,8100,2023-09-15,17,0,,,0,0,,,0,0,,,0,0,8100,2023-09-15,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-21,N,C
202309,S54744,B360578000,9Y01,압연,산세,T,7730,SSH,SSH034,"1,608","1,432",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,6,6,0,(주)세아메탈,D2023090190,005,8100,2023-09-10,6,0,,,0,0,,,0,0,,,0,0,8100,2023-09-10,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-22,N,W
202309,S54744,B360578003,9Y01,압연,산세,T,7730,SSH,SSH034,"1,595","1,438",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,6,6,0,(주)세아메탈,D2023090190,005,8100,2023-09-10,6,0,,,0,0,,,0,0,,,0,0,8100,2023-09-10,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-22,N,W
202309,S54744,B360578004,9Y01,압연,산세,T,7730,SSH,SSH034,"1,590","1,380",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,6,6,0,(주)세아메탈,D2023090190,005,8100,2023-09-10,6,0,,,0,0,,,0,0,,,0,0,8100,2023-09-10,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-22,N,W
202309,S54744,B360578002,9Y01,압연,산세,T,7730,SSH,SSH034,"1,605","1,443",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,6,6,0,(주)세아메탈,D2023090190,005,8100,2023-09-10,6,0,,,0,0,,,0,0,,,0,0,8100,2023-09-10,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-22,N,W
202309,S54744,B360578001,9Y01,압연,산세,T,7730,SSH,SSH034,"1,597","1,371",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,6,6,0,(주)세아메탈,D2023090190,005,8100,2023-09-10,6,0,,,0,0,,,0,0,,,0,0,8100,2023-09-10,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-22,N,W
202309,S55300,B390037902,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,353",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023090189,042,8100,2023-09-15,17,0,,,0,0,,,0,0,,,0,0,8100,2023-09-15,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-22,N,C
202309,S55300,B390037802,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,365",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023090189,042,8100,2023-09-15,17,0,,,0,0,,,0,0,,,0,0,8100,2023-09-15,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-22,N,C
202309,S55300,B390037901,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,299",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2023090168,006,8100,2023-09-15,17,0,,,0,0,,,0,0,,,0,0,8100,2023-09-15,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-22,N,C
202309,S55300,B390037801,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,323",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2023090168,006,8100,2023-09-15,17,0,,,0,0,,,0,0,,,0,0,8100,2023-09-15,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-22,N,C
202303,S53081,B310605800,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,413",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,15,15,0,만호제강(주)창원공장,D2023010162,004,8100,2023-03-23,15,0,,,0,0,,,0,0,,,0,0,8100,2023-03-23,1,2,2,,,2023-01-31,1,A,A,8301,2023-02-01,2023-04-04,N,C
202303,S53407,B320630700,9Y01,압연,산세,T,7730,SSH,SSH034,"1,602","1,425",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,16,16,0,(주)세아메탈,D2023030131,054,8100,2023-03-24,16,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,1,4,4,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320638800,9Y01,압연,산세,T,7730,SSH,SSH034,"1,602","1,425",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023030131,055,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320638802,9Y01,압연,산세,T,7730,SSH,SSH034,"1,610","1,427",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023030131,055,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320638801,9Y01,압연,산세,T,7730,SSH,SSH034,"1,585","1,388",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023030131,055,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320642600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,427",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,19,19,0,만호제강(주)창원공장,D2023030212,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320640400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,410",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20,20,0,주식회사 티플랙스,D2023030140,005,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,436",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,21,21,0,(주)세아메탈,D2023010119,003,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646700,9Y01,압연,산세,T,7730,SSH,SSH034,"1,588","1,422",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,21,21,0,(주)세아메탈,D2023020061,003,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646702,9Y01,압연,산세,T,7730,SSH,SSH034,"1,608","1,399",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,21,21,0,(주)세아메탈,D2023020061,003,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202309,S54744,B360578403,9Y01,압연,산세,T,7730,SSH,SSH034,"1,580","1,438",STS303FS8,STS303FS8,,W,WR,AE,PK,SL,8.5,8.5,0,주식회사 티플랙스,D2023090144,002,8100,2023-09-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-12,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578402,9Y01,압연,산세,T,7730,SSH,SSH034,"1,590","1,442",STS303FS8,STS303FS8,,W,WR,AE,PK,SL,8.5,8.5,0,주식회사 티플랙스,D2023090144,002,8100,2023-09-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-12,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578401,9Y01,압연,산세,T,7730,SSH,SSH034,"1,619","1,441",STS303FS8,STS303FS8,,W,WR,AE,PK,SL,8.5,8.5,0,주식회사 티플랙스,D2023090144,002,8100,2023-09-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-12,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,614","1,427",STS303FS8,STS303FS8,,W,WR,AE,PK,SL,8.5,8.5,0,주식회사 티플랙스,D2023090144,002,8100,2023-09-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-12,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578202,9Y01,압연,산세,T,7730,SSH,SSH034,"1,575","1,392",STS303FS8,STS303FS8,,W,WR,AE,PK,SL,8.5,8.5,0,주식회사 티플랙스,D2023090144,002,8100,2023-09-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-12,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578201,9Y01,압연,산세,T,7730,SSH,SSH034,"1,590","1,409",STS303FS8,STS303FS8,,W,WR,AE,PK,SL,8.5,8.5,0,주식회사 티플랙스,D2023090144,002,8100,2023-09-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-12,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54746,B360536700,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,289",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,9.5,9.5,0,주식회사 티플랙스,D2023080148,002,8100,2023-09-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-13,1,3,3,,,2023-06-26,1,A,A,8301,2023-06-27,2023-09-19,N,W
202309,S54744,B360578601,9Y01,압연,산세,T,7730,SSH,SSH034,"1,606","1,418",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,9.5,9.5,0,(주)세아메탈,D2023090189,036,8100,2023-09-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-13,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,592","1,393",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,9.5,9.5,0,(주)세아메탈,D2023090189,036,8100,2023-09-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-13,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578704,9Y01,압연,산세,T,7730,SSH,SSH034,"1,593","1,403",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,10,10,0,(주)세아메탈,D2023090189,037,8100,2023-09-14,10,0,,,0,0,,,0,0,,,0,0,8100,2023-09-14,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578702,9Y01,압연,산세,T,7730,SSH,SSH034,"1,626","1,450",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,10,10,0,(주)세아메탈,D2023090189,037,8100,2023-09-14,10,0,,,0,0,,,0,0,,,0,0,8100,2023-09-14,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202309,S54744,B360578701,9Y01,압연,산세,T,7730,SSH,SSH034,"1,593","1,419",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,10,10,0,(주)세아메탈,D2023090189,037,8100,2023-09-14,10,0,,,0,0,,,0,0,,,0,0,8100,2023-09-14,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-19,N,W
202303,S53406,B320646701,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,376",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,21,21,0,(주)세아메탈,D2023020061,003,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646802,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,420",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,22,22,0,(주)세아메탈,D2023030192,008,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646801,9Y01,압연,산세,T,7730,SSH,SSH034,"1,592","1,398",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,22,22,0,(주)세아메탈,D2023030192,008,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646800,9Y01,압연,산세,T,7730,SSH,SSH034,"1,604","1,395",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,22,22,0,(주)세아메탈,D2023030192,008,8100,2023-03-25,22,0,,,0,0,,,0,0,,,0,0,8100,2023-03-25,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320646900,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,391",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,23,23,0,(주)세아메탈,D2023030192,009,8100,2023-03-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320647200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,393",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,24,24,0,(주)세아특수강,D2023030205,010,8100,2023-03-26,24,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320647100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,385",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,24,24,0,(주)세아메탈,D2023030192,010,8100,2023-03-26,24,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320647400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,417",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,25,25,0,만호제강(주)창원공장,D2023030212,005,8100,2023-03-26,25,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202303,S53406,B320652400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,418",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,26,26,0,만호제강(주)창원공장,D2023030212,006,8100,2023-03-27,26,0,,,0,0,,,0,0,,,0,0,8100,2023-03-27,1,4,3,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,C
202309,S55300,B390037808,9Y01,압연,산세,T,7730,SSH,SSH034,"1,603","1,365",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,23,23,0,(주)세아메탈,D2023100052,004,8100,2023-09-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-10-23,N,C
202303,S53407,B320629605,9Y01,압연,산세,T,7730,SSH,SSH034,"1,622","1,379",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,(주)세아특수강,D2023030204,019,8100,2023-03-19,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,1,4,4,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,W
202303,S53407,B320629604,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,378",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,(주)세아특수강,D2023030204,019,8100,2023-03-19,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,1,4,4,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,W
202303,S53407,B320629603,9Y01,압연,산세,T,7730,SSH,SSH034,"1,600","1,386",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,(주)세아특수강,D2023030204,019,8100,2023-03-19,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,1,4,4,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,W
202303,S53407,B320629602,9Y01,압연,산세,T,7730,SSH,SSH034,"1,608","1,379",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,(주)세아특수강,D2023030204,019,8100,2023-03-19,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,1,4,4,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,W
202303,S53407,B320629601,9Y01,압연,산세,T,7730,SSH,SSH034,"1,573","1,381",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,(주)세아특수강,D2023030204,019,8100,2023-03-19,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,1,4,4,,,2023-02-27,1,A,A,8301,2023-03-01,2023-04-04,N,W
202309,S54744,B360579000,9Y01,압연,산세,T,7730,SSH,SSH034,"1,609","1,425",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,12,12,0,주식회사 티플랙스,D2023090032,004,8100,2023-09-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-09-15,1,3,1,,,2023-06-26,1,A,A,8301,2023-06-28,2023-09-21,N,W
202309,S54746,B360536601,9Y01,압연,산세,T,7730,SSH,SSH034,"1,603","1,306",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,9.5,9.5,0,주식회사 티플랙스,D2023080148,002,8100,2023-09-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-13,1,3,3,,,2023-06-26,1,A,A,8301,2023-06-27,2023-09-27,N,W
202309,S55301,B380505001,9Y01,압연,산세,T,7730,SSH,SSH034,"1,616","1,371",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,26,26,0,주식회사 티플랙스,D2023080148,011,8100,2023-09-24,26,0,,,0,0,,,0,0,,,0,0,8100,2023-09-24,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-10-23,N,C
202309,S55301,B380505700,8102,압연,소형압연,T,7730,SSH,SSH034,"1,599",0,STS303FS8,STS303FS8,,W,WR,DM,PK,SL,31,31,0,주식회사 티플랙스,D2023080148,012,8100,2023-09-26,31,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-09-26,N,C
202303,S53080,B310646500,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,384",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,7.5,7.5,0,동일제강(주),D2023030086,002,8100,2023-03-16,7.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-16,1,2,1,,,2023-01-31,1,A,A,8301,2023-02-01,2023-03-21,N,W
202303,S53080,B310646601,9Y01,압연,산세,T,7730,SSH,SSH034,"1,584","1,343",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,7.5,7.5,0,(주)세아메탈,D2023030131,047,8100,2023-03-16,7.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-16,1,2,1,,,2023-01-31,1,A,A,8301,2023-02-01,2023-03-21,N,W
202303,S53080,B310646600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,609","1,401",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,7.5,7.5,0,(주)세아메탈,D2023030131,047,8100,2023-03-16,7.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-16,1,2,1,,,2023-01-31,1,A,A,8301,2023-02-01,2023-03-21,N,W
202309,S55300,B390037914,9Y01,압연,산세,T,7730,SSH,SSH034,"1,605","1,427",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037913,9Y01,압연,산세,T,7730,SSH,SSH034,"1,587","1,414",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037912,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,401",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037911,9Y01,압연,산세,T,7730,SSH,SSH034,"1,611","1,388",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037814,9Y01,압연,산세,T,7730,SSH,SSH034,"1,571","1,269",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037811,9Y01,압연,산세,T,7730,SSH,SSH034,"1,592","1,299",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037800,9Y01,압연,산세,T,7730,SSH,SSH034,"1,556","1,219",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023090032,005,8100,2023-09-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-09-16,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-25,N,W
202309,S55300,B390037920,9Y01,압연,산세,T,7730,SSH,SSH034,"1,612","1,400",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,15,15,0,주식회사 티플랙스,D2023090032,006,8100,2023-09-18,15,0,,,0,0,,,0,0,,,0,0,8100,2023-09-18,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-25,N,C
202309,S55300,B390037819,9Y01,압연,산세,T,7730,SSH,SSH034,"1,615","1,371",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,15,15,0,주식회사 티플랙스,D2023090032,006,8100,2023-09-18,15,0,,,0,0,,,0,0,,,0,0,8100,2023-09-18,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-25,N,C
202309,S55300,B390037805,9Y01,압연,산세,T,7730,SSH,SSH034,"1,583","1,369",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,15,15,0,주식회사 티플랙스,D2023090032,006,8100,2023-09-18,15,0,,,0,0,,,0,0,,,0,0,8100,2023-09-18,1,4,3,,,2023-08-26,1,A,A,8301,2023-08-28,2023-09-25,N,C
202309,S55300,B390037906,9Y01,압연,산세,T,7730,SSH,SSH034,"1,586","1,374",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,15,15,0,주식회사 티플랙스,D2023090032,006,8100,2023-09-18,15,0,,,0,0,,,0,0,,,0,0,8100,2023-09-18,1,4,3,,,2023-08-26,1,D,D,8301,2023-08-28,2023-09-25,N,C
202306,S54434,B350571900,8103,압연,소형압연,T,7730,SSH,SSH034,"1,599",0,STS303FS8,STS303FS8,,W,WR,DM,PK,SL,5,5,0,(주)세아메탈,D2023050204,006,8100,2023-06-11,5,0,,,0,0,,,0,0,,,0,0,8100,2023-06-11,1,5,4,,,2023-05-25,1,A,A,8301,2023-05-26,2023-06-11,N,W
202302,S51698,B290669600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,573","1,378",STS303FS8,STS303FS8,,W,WR,DZ,PK,SL,5.5,5.5,0,고려특수선재 (주),D2023020015,004,8100,2023-02-12,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-12,1,2,2,,,2022-09-28,1,A,A,8301,2022-09-29,2023-02-16,N,W
202302,S51698,B290669602,9Y01,압연,산세,T,7730,SSH,SSH034,"1,610","1,424",STS303FS8,STS303FS8,,W,WR,DZ,PK,SL,5.5,5.5,0,고려특수선재 (주),D2023020015,004,8100,2023-02-12,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-12,1,2,2,,,2022-09-28,1,A,A,8301,2022-09-29,2023-02-16,N,W
202302,S51698,B290669601,9Y01,압연,산세,T,7730,SSH,SSH034,"1,614","1,435",STS303FS8,STS303FS8,,W,WR,DZ,PK,SL,5.5,5.5,0,고려특수선재 (주),D2023020015,004,8100,2023-02-12,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-12,1,2,2,,,2022-09-28,1,A,A,8301,2022-09-29,2023-02-16,N,W
202302,S51698,B290670100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,419",STS303FS8,STS303FS8,,W,WR,DZ,PK,SL,5.5,5.5,0,고려특수선재 (주),D2023020015,004,8100,2023-02-12,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-12,1,2,2,,,2022-09-28,1,A,A,8301,2022-09-29,2023-02-16,N,W
202306,S54434,B350509405,9Y01,압연,산세,T,7730,SSH,SSH034,"1,586","1,411",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,5.5,5.5,0,(주)세아메탈,D2023060122,029,8100,2023-06-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-06-09,1,5,4,,,2023-05-25,1,A,A,8301,2023-05-26,2023-06-13,N,W
202306,S54434,B350509404,9Y01,압연,산세,T,7730,SSH,SSH034,"1,606","1,436",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,5.5,5.5,0,(주)세아메탈,D2023060122,029,8100,2023-06-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-06-09,1,5,4,,,2023-05-25,1,A,A,8301,2023-05-26,2023-06-13,N,W
202306,S54434,B350509403,9Y01,압연,산세,T,7730,SSH,SSH034,"1,605","1,432",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,5.5,5.5,0,(주)세아메탈,D2023060122,029,8100,2023-06-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-06-09,1,5,4,,,2023-05-25,1,A,A,8301,2023-05-26,2023-06-13,N,W
