년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,강종그룹,강종코드,사내강종명,구)사내강종명,강종,품목,형상,용도,표면,열처리,폭,외경,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,사내강종명(제강),주설비구분,재료코드,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량
2023-01-28,2,9,S48922,B210575200,E23W1W0158,110,T,SMA,SMA085,STS410S8,S410,SUS410C,W,WR,DH,PK,FA,5.5,5.5,,S1838,"MIN HWEI ENTERPRISE CO., LTD.",E2023010098,002,E23W01W0296,STS410S8,W,6780,N,2023-01-28,3,9W91,산세,1,"1,416",8100,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-01-28,A,2022-01-22,2022-01-23,2022-01-23,,\2,\1,\6,\6,A,A,8301,2022-09-08,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,A,2023-02-02,,
2023-01-28,2,9,S52070,B2B0486827,D23W1W0238,130,T,SMA,SMA083,STS410S5,S410,STS410,W,WR,DM,PK,FA,8.5,8.5,,S1065,SEAH METAL CO. LTD,D2023010095,023,D23W01W1129,STS410S5,W,7730,N,2023-01-28,3,9W91,산세,1,977,V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-28,,2022-10-31,2022-10-31,2022-11-01,,\2,\1,,,A,A,8301,2022-12-22,8100,2023-01-13,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-13,C,2023-02-02,,
2023-01-28,2,9,S52425,B2C0716103,D23W1W1212,90,T,SMA,SMA083,STS410S5,S410,STS410,W,WR,DM,PK,FA,17,17,,S1065,SEAH METAL CO. LTD,D2023010100,001,D23W01W0975,STS410S5,C,7730,N,2023-01-28,3,9W91,산세,1,705,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-28,,2022-12-01,2022-12-01,2022-12-02,F,\3,\1,\1,\1,D,D,8301,2023-01-19,8100,2023-01-23,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,A,2023-02-02,,
2023-01-28,2,9,S52425,B2C0716103,D23W1W1212,90,T,SMA,SMA083,STS410S5,S410,STS410,W,WR,DM,PK,FA,17,17,,S1065,SEAH METAL CO. LTD,D2023010100,001,D23W01W0975,STS410S5,C,7730,N,2023-01-28,3,9W91,산세,1,705,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-28,,2022-12-01,2022-12-01,2022-12-02,F,\3,\1,\1,\1,D,D,8301,2023-01-19,8100,2023-01-23,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,A,2023-02-02,,
2023-01-28,2,9,S52461,B2C0715801,D23W1W1193,70,T,SSA,SSA148,STS304LJS2,S304LJ,SUS304L,W,WR,DZ,PK,SL,20,20,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023010134,022,D23W01W1201,STS304LJS2,C,7730,N,2023-01-28,3,9W91,산세,1,170,8100,소형압연,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-28,B,2022-12-04,2022-12-04,2022-12-04,,\1,\1,\2,\7,,,,,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-02-02,,
2023-01-28,2,9,S52727,B310330003,D23W1W1160,90,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PF,SL,26,26,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,001,D23W01W1168,STS304SX,C,7730,N,2023-01-28,3,9W91,산세,1,200,8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-01-28,B,2023-01-02,2023-01-03,2023-01-03,,\4,\2,\4,\3,,,,,8100,2023-01-27,26,0,,,0,0,,,0,0,,,0,0,8100,2023-01-27,B,2023-02-02,,
2023-01-28,2,9,S52070,B2B0486829,D23W1W0238,130,T,SMA,SMA083,STS410S5,S410,STS410,W,WR,DM,PK,FA,8.5,8.5,,S1065,SEAH METAL CO. LTD,D2023010095,023,D23W01W1129,STS410S5,W,7730,N,2023-01-28,3,9W91,산세,1,180,9700,산세,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-01-28,C,2022-10-31,2022-10-31,2022-11-01,,\2,\1,,,A,A,8301,2022-12-22,8100,2023-01-13,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-13,C,2023-02-02,,
2023-01-28,2,9,S50156,B250881602,E23W1W0159,100,T,SMA,SMA085,STS410S8,S410,SUS410C,W,WR,DH,PK,FA,5.5,5.5,,S1838,"MIN HWEI ENTERPRISE CO., LTD.",E2023010098,002,E23W01W0296,STS410S8,W,6780,N,2023-01-28,3,9W91,산세,1,"1,292",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-28,,2022-05-01,2022-05-01,2022-05-02,,\3,\1,\5,\1,A,A,8301,2023-01-06,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,A,2023-02-02,,
2023-01-29,2,9,S52783,B310267700,D23W1W0929,90,T,SSM,SSM024,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010133,005,D23W01W1319,316LDS1,C,7730,N,2023-01-29,3,9W91,산세,1,150,8100,소형압연,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-29,A,2023-01-06,2023-01-07,2023-01-07,,\5,\2,\1,\4,A,A,8301,2023-01-24,8100,2023-01-27,25,0,,,0,0,,,0,0,,,0,0,8100,2023-01-27,A,2023-02-02,,
2023-01-29,2,9,S48922,B210519602,E23W1W0151,120,T,SMA,SMA085,STS410S8,S410,SUS410C,W,WR,DH,PK,FA,5.5,5.5,,S1838,"MIN HWEI ENTERPRISE CO., LTD.",E2023010098,002,E23W01W0296,STS410S8,W,6780,N,2023-01-29,3,9W91,산세,1,685,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-29,,2022-01-22,2022-01-23,2022-01-23,,\2,\1,\3,\8,A,A,8301,2022-09-08,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,A,2023-02-02,,
2023-01-29,2,9,S48922,B210519602,E23W1W0151,120,T,SMA,SMA085,STS410S8,S410,SUS410C,W,WR,DH,PK,FA,5.5,5.5,,S1838,"MIN HWEI ENTERPRISE CO., LTD.",E2023010098,002,E23W01W0296,STS410S8,W,6780,N,2023-01-29,3,9W91,산세,1,685,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-29,,2022-01-22,2022-01-23,2022-01-23,,\2,\1,\3,\8,A,A,8301,2022-09-08,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,A,2023-02-02,,
2023-01-30,2,9,S51746,B2A0679502,D23W1W1011,80,T,SSM,SSM202,316LDSZ,,PSS316/316L,W,WR,DM,PK,SL,25,25,,20229,"DONG IL STEEL CO.,LTD.",D2023010121,009,D23W01W1149,316LDSZ,C,7730,N,2023-01-30,3,9W91,산세,1,155,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-01-30,A,2022-10-01,2022-10-01,2022-10-03,,\5,\5,\1,\11,A,A,8301,2023-01-25,8100,2023-01-27,25,0,,,0,0,,,0,0,,,0,0,8100,2023-01-27,A,2023-02-02,,
2023-01-30,2,9,S52070,B2B0486800,E23W1W0024,140,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,DH,PK,FA,5.5,5.5,,S1747,RODEX FASTENERS CORP,E2023010013,001,E23W01W0168,STS410S5,W,7730,N,2023-01-30,3,9W91,산세,1,300,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-01-30,D,2022-10-31,2022-10-31,2022-11-01,,\2,\1,,,A,A,8301,2022-12-22,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-02-02,,
2023-01-31,2,9,S52430,B2C0373101,E22W9W0287,90,T,SSL,SSL010,304N1TOMOE,,SUS304N1,W,WR,OS,PF,SL,19.5,19.5,,S1772,"TOMOE WORKS CO.,LTD.",E2022090035,001,E22W09W0214,STS304N1S2,C,7730,N,2023-01-31,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-01-31,B,2022-12-01,2022-12-02,2022-12-03,,\2,\1,\3,\11,A,A,8301,2023-01-16,8100,2023-01-24,19.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-02-02,,
2023-01-31,2,9,S51483,B290718200,D23W1W1196,90,T,SSP,SSP002,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PF,SL,20,20,,S1065,SEAH METAL CO. LTD,D2023010095,079,D23W01W1287,STS316LFS2,C,7730,N,2023-01-31,3,9W91,산세,1,155,2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-01-31,,2022-09-04,2022-09-04,2022-09-05,,\1,\1,\1,\12,A,A,8301,2023-01-21,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-02-02,,
2023-01-31,2,9,S52759,B310175300,D23W1W0647,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,12.5,12.5,,S1065,SEAH METAL CO. LTD,D2023010095,034,D23W01W0962,STS430S1,W,7700,N,2023-01-31,3,9W91,산세,1,"1,495",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-31,C,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\3,\9,,,,,8100,2023-01-18,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-18,C,2023-02-02,,
2023-01-31,2,9,S52759,B310254003,D23W1W0857,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023010127,006,D23W01W1082,STS430S1,C,7700,N,2023-01-31,3,9W91,산세,1,760,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\1,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,D,2023-02-02,,
2023-01-31,2,9,S52759,B310254003,D23W1W0857,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023010127,006,D23W01W1082,STS430S1,C,7700,N,2023-01-31,3,9W91,산세,1,760,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\1,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,D,2023-02-02,,
2023-01-31,2,9,S52430,B2C0373301,E22WCW0228,90,T,SSL,SSL010,304N1TOMOE,,SUS304N1,W,WR,OS,PF,SL,19.5,19.5,,S1772,"TOMOE WORKS CO.,LTD.",E2022120078,001,E22W12W0265,STS304N1S2,C,7730,N,2023-01-31,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-01-31,B,2022-12-01,2022-12-02,2022-12-03,,\2,\1,,,A,A,8301,2023-01-16,8100,2023-01-24,19.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-02-02,,
2023-01-31,2,9,S52759,B310254004,D23W1W0857,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023010127,006,D23W01W1082,STS430S1,C,7700,N,2023-01-31,3,9W91,산세,1,200,2T00,2제강,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\6,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,D,2023-02-02,,
2023-01-31,2,9,S52759,B310254004,D23W1W0857,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023010127,006,D23W01W1082,STS430S1,C,7700,N,2023-01-31,3,9W91,산세,1,200,8T00,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\6,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,D,2023-02-02,,
2023-01-31,2,9,S52719,B310315802,D23W1W1108,90,T,SSH,SSH030,STS303S1,S303,303FM,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2023010204,008,D23W01W1974,STS303S1,C,7730,N,2023-01-31,3,9W91,산세,1,750,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-02,2023-01-02,2023-01-03,,\2,\1,\1,\5,A,A,8301,2023-01-20,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,C,2023-02-02,,
2023-01-31,2,9,S52759,B310254002,D23W1W0857,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023010127,006,D23W01W1082,STS430S1,C,7700,N,2023-01-31,3,9W91,산세,1,"1,541",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-31,D,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\2,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,D,2023-02-02,,
2023-01-31,2,9,S52749,B310189501,D23W1W0708,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,11,11,,S1065,SEAH METAL CO. LTD,D2023010095,083,D23W01W1006,STS416S2,W,7530,N,2023-01-31,3,9W91,산세,1,200,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-01-31,B,2023-01-04,2023-01-04,2023-01-09,,\3,\2,\1,\6,A,A,8301,2023-01-10,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,B,2023-02-02,,
2023-01-31,2,9,S52719,B310163200,D23W1W0616,90,T,SSH,SSH030,STS303S1,S303,303FM,W,WR,DM,PK,SL,15,15,,S0808,TPLEX.CO.Ltd.,D2023010204,006,D23W01W1925,STS303S1,C,7730,N,2023-01-31,3,9W91,산세,1,719,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-02,2023-01-02,2023-01-03,F,\2,\1,\1,\1,D,D,8301,2023-01-13,8100,2023-01-21,15,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,B,2023-02-02,,
2023-01-31,2,9,S52719,B310163200,D23W1W0616,90,T,SSH,SSH030,STS303S1,S303,303FM,W,WR,DM,PK,SL,15,15,,S0808,TPLEX.CO.Ltd.,D2023010204,006,D23W01W1925,STS303S1,C,7730,N,2023-01-31,3,9W91,산세,1,718,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-02,2023-01-02,2023-01-03,F,\2,\1,\1,\1,D,D,8301,2023-01-13,8100,2023-01-21,15,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,B,2023-02-02,,
2023-01-31,2,9,S50860,B260718301,D23W1W1199,100,T,SMM,SMM016,STS430FS7,S430F,SUS430F,W,WR,DM,PK,FA,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,045,D23W01W1037,STS430FS7,C,6830,N,2023-01-31,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2022-06-18,2022-06-18,2022-06-21,,\2,\1,,,A,A,8301,2023-01-20,8100,2023-01-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-01-26,A,2023-02-02,,
2023-01-31,2,9,S50860,B260718301,D23W1W1199,100,T,SMM,SMM016,STS430FS7,S430F,SUS430F,W,WR,DM,PK,FA,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,045,D23W01W1037,STS430FS7,C,6830,N,2023-01-31,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2022-06-18,2022-06-18,2022-06-21,,\2,\1,,,A,A,8301,2023-01-20,8100,2023-01-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-01-26,A,2023-02-02,,
2023-01-31,2,9,S52754,B310145301,D23W1W0504,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,025,D23W01W1178,STS430FS3,W,7730,N,2023-01-31,3,9W91,산세,1,"1,492",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-31,C,2023-01-04,2023-01-05,2023-01-05,F,\3,\1,\3,\1,A,A,8301,2023-01-17,8100,2023-01-18,12,0,,,0,0,,,0,0,,,0,0,8100,2023-01-18,C,2023-02-02,,
2023-01-31,2,9,S52719,B310315802,D23W1W1108,90,T,SSH,SSH030,STS303S1,S303,303FM,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2023010204,008,D23W01W1974,STS303S1,C,7730,N,2023-01-31,3,9W91,산세,1,749,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-02,2023-01-02,2023-01-03,,\2,\1,\1,\5,A,A,8301,2023-01-20,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,C,2023-02-02,,
2023-02-01,2,9,S50860,B260718304,D23W1W1199,100,T,SMM,SMM016,STS430FS7,S430F,SUS430F,W,WR,DM,PK,FA,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,045,D23W01W1037,STS430FS7,C,6830,N,2023-02-01,3,9W91,산세,1,200,8100,소형압연,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-01,A,2022-06-18,2022-06-18,2022-06-21,,\2,\1,\4,\9,A,A,8301,2023-01-20,8100,2023-01-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-01-26,A,2023-03-03,,
2023-02-01,2,9,S46405,B160086509,E23W1W0136,100,T,SSM,SSM212,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,20,20,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2023010070,004,E23W01W0134,STS316FS3,C,6830,N,2023-02-01,3,9W91,산세,1,350,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-01,B,2021-06-05,2021-06-06,2021-06-06,,\1,\1,,,A,A,8301,2023-01-21,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-03-03,,
2023-02-01,2,9,S52428,B2C0176302,E22WCW0172,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,5.5,5.5,,S0358,"GUAN TUNG METAL CO., LTD",E2022120105,002,E22W12W0350,STS416S2,W,7530,N,2023-02-01,3,9W91,산세,1,553,9700,산세,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-02-01,B,2022-12-01,2022-12-01,2022-12-05,,\1,\1,\1,\5,C,C,8301,2022-12-09,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-03-03,,
2023-02-01,2,9,S51754,B2A0676702,E23W1W0146,100,T,SSM,SSM161,STS316FS2,S316F,SUS316F,W,WR,DM,PK,SL,12,12,,S1159,"ZING ZANG METAL CO., LTD",E2023010112,006,E23W01W0362,STS316FS3,W,7730,N,2023-02-01,3,9W91,산세,1,"1,257",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-01,C,2022-10-02,2022-10-02,2022-10-03,,\1,\1,\1,\6,A,A,B301,2023-01-07,8100,2023-01-18,12,0,,,0,0,,,0,0,,,0,0,8100,2023-01-18,C,2023-03-03,,
2023-02-01,2,9,S52429,B2C0093852,D22WCW1704,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S1065,SEAH METAL CO. LTD,D2022120224,052,D22W12W2094,STS420FS2,W,7530,N,2023-02-01,3,9W91,산세,1,"1,102",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-01,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,,,C,C,8301,2022-12-04,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,A,2023-03-03,,
2023-02-01,2,9,S52428,B2C0176302,E22WCW0172,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,5.5,5.5,,S0358,"GUAN TUNG METAL CO., LTD",E2022120105,002,E22W12W0350,STS416S2,W,7530,N,2023-02-01,3,9W91,산세,1,554,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-02-01,D,2022-12-01,2022-12-01,2022-12-05,,\1,\1,\1,\5,C,C,8301,2022-12-09,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-03-03,,
2023-02-02,2,9,S52429,B2C0093867,E23W1W0110,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023010042,001,E23W01W0093,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,101",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,,,C,C,8301,2022-12-04,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,A,2023-03-03,,
2023-02-02,2,9,S52429,B2C0093871,D22WCW1704,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S1065,SEAH METAL CO. LTD,D2022120224,052,D22W12W2094,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,096",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,,,C,C,8301,2022-12-04,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,A,2023-03-03,,
2023-02-02,2,9,S52429,B2C0093873,D22WCW1704,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S1065,SEAH METAL CO. LTD,D2022120224,052,D22W12W2094,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,104",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,,,C,C,8301,2022-12-04,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,A,2023-03-03,,
2023-02-02,2,9,S52757,B310106104,D22WCW1754,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,13,13,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,050,D22W12W1940,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,094",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2023-01-05,2023-01-05,2023-01-06,F,\1,\1,\3,\16,C,C,8301,2023-01-08,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-03-03,,
2023-02-02,2,9,S52778,B310270503,D23W1W0949,80,T,SSM,SSM024,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023010195,006,D23W01W1904,316LDS1,C,7730,N,2023-02-02,3,9W91,산세,1,180,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-02,A,2023-01-06,2023-01-06,2023-01-07,,\6,\3,\2,\11,A,A,B301,2023-01-26,8100,2023-02-01,29,0,,,0,0,,,0,0,,,0,0,8100,2023-02-01,A,2023-03-03,,
2023-02-02,2,9,S52429,B2C0093809,E23W1W0108,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,7,7,,S1341,JIANGSU TRI-M,E2023010056,006,E23W01W0157,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,280,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\6,\5,C,C,8301,2022-12-04,8100,2023-01-12,7,0,,,0,0,,,0,0,,,0,0,8100,2023-01-12,C,2023-03-03,,
2023-02-02,2,9,S52429,B2C0093868,E23W1W0110,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023010042,001,E23W01W0093,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,113",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,,,C,C,8301,2022-12-04,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,A,2023-03-03,,
2023-02-02,2,9,S52757,B310106502,E23W1W0232,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023010042,001,E23W01W0093,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,111",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2023-01-05,2023-01-05,2023-01-06,,\1,\1,,,C,C,8301,2023-01-08,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,A,2023-03-03,,
2023-02-02,2,9,S52757,B310106304,E23W1W0233,110,T,SME,SME002,STS420FS2,S420F,PSS420F,W,WR,DM,PK,FA,9,9,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023010065,015,E23W01W0114,STS420FS2,W,7530,N,2023-02-02,3,9W91,산세,1,"1,103",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-02,,2023-01-05,2023-01-05,2023-01-06,,\1,\1,,,C,C,8301,2023-01-08,8100,2023-01-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-01-14,C,2023-03-03,,
